Image,x_top,y_top,x_bottom,y_bottom
image_0268.jpg,58.00498962402344,35.51173782348633,345.5730895996094,129.72726440429688
image_0269.jpg,73.26233673095703,39.48310470581055,348.00897216796875,139.11367797851562
image_0270.jpg,64.36463928222656,38.087158203125,349.4603271484375,129.26882934570312
image_0271.jpg,61.48084259033203,33.23960876464844,342.3852233886719,121.07483673095703
image_0272.jpg,55.093997955322266,38.304840087890625,357.1566162109375,130.28103637695312
image_0273.jpg,61.85183334350586,25.39218521118164,347.17108154296875,122.35420227050781
image_0274.jpg,57.9119987487793,35.009986877441406,350.9501647949219,128.71713256835938
image_0275.jpg,56.16435241699219,25.902320861816406,342.20892333984375,89.54869842529297
image_0276.jpg,47.591400146484375,26.760387420654297,342.3759460449219,100.98517608642578
image_0277.jpg,44.30327224731445,33.77139663696289,346.31817626953125,150.05960083007812
image_0278.jpg,52.62956619262695,34.41048812866211,346.8677062988281,148.14443969726562
image_0279.jpg,44.66209411621094,30.08539581298828,344.8030090332031,128.59361267089844
image_0280.jpg,49.08103942871094,39.78847885131836,342.93170166015625,137.2685089111328
image_0281.jpg,48.865135192871094,30.373075485229492,346.26544189453125,131.16143798828125
image_0282.jpg,49.054256439208984,29.157787322998047,349.01910400390625,112.08029174804688
image_0283.jpg,59.941680908203125,31.765438079833984,344.2563781738281,90.5333023071289
image_0284.jpg,60.76228332519531,37.28254318237305,350.6991271972656,132.4722137451172
image_0285.jpg,61.78053283691406,33.4063835144043,349.0933532714844,125.12251281738281
image_0286.jpg,56.88189697265625,42.34445571899414,348.1187744140625,118.46758270263672
image_0287.jpg,57.61025619506836,37.864723205566406,341.2981262207031,120.7107925415039
image_0288.jpg,56.095314025878906,26.880599975585938,344.63323974609375,110.43637084960938
image_0289.jpg,62.385643005371094,32.26337432861328,340.0002136230469,137.27699279785156
image_0290.jpg,44.073585510253906,32.904048919677734,352.3551025390625,129.65206909179688
image_0291.jpg,58.849552154541016,30.72429847717285,350.1122741699219,126.86592102050781
image_0292.jpg,63.29493713378906,31.69121742248535,351.3262634277344,120.9284896850586
image_0293.jpg,62.828857421875,33.0607795715332,349.59136962890625,122.357666015625
image_0294.jpg,56.71290969848633,31.95438003540039,347.9292297363281,131.06399536132812
image_0295.jpg,54.102195739746094,35.034881591796875,348.9270324707031,143.26844787597656
image_0296.jpg,65.61502838134766,39.113155364990234,356.74273681640625,143.83421325683594
image_0297.jpg,63.832515716552734,25.900793075561523,342.5548095703125,125.00282287597656
image_0298.jpg,63.042388916015625,33.73771286010742,351.8808288574219,124.86993408203125
image_0299.jpg,57.287845611572266,30.559328079223633,345.6242980957031,133.2629852294922
image_0300.jpg,61.35374450683594,27.74415397644043,351.3704528808594,105.7425537109375
image_0301.jpg,33.12421798706055,27.726215362548828,342.4452819824219,135.46206665039062
image_0302.jpg,59.30057907104492,33.09018325805664,343.9063720703125,124.52564239501953
image_0303.jpg,48.901947021484375,33.81355667114258,341.35784912109375,135.97401428222656
image_0304.jpg,59.7863883972168,57.00215148925781,350.6875,161.2427978515625
image_0305.jpg,52.30656433105469,39.49202346801758,344.90240478515625,136.22264099121094
image_0306.jpg,38.44992446899414,6.887675762176514,346.56085205078125,135.40646362304688
image_0307.jpg,25.018274307250977,0.0,347.9316711425781,115.48490905761719
image_0308.jpg,46.40798568725586,25.775299072265625,337.47540283203125,102.87319946289062
image_0309.jpg,68.12242889404297,41.8055419921875,362.7405700683594,125.43897247314453
image_0310.jpg,46.97277069091797,36.822975158691406,346.7176513671875,129.40695190429688
image_0311.jpg,60.81644821166992,36.833187103271484,348.11151123046875,127.96259307861328
image_0312.jpg,63.100746154785156,31.642946243286133,352.2894287109375,126.3396987915039
image_0313.jpg,41.98320007324219,26.46628189086914,340.27618408203125,123.09752655029297
image_0314.jpg,63.650413513183594,84.25336456298828,343.08056640625,162.9451141357422
image_0315.jpg,27.172882080078125,30.961681365966797,348.4006652832031,154.4376220703125
image_0316.jpg,43.60507583618164,27.825090408325195,344.7993469238281,96.56952667236328
image_0317.jpg,39.82356262207031,30.257835388183594,345.2264709472656,101.8958969116211
image_0318.jpg,43.0597038269043,34.51853942871094,347.1751403808594,150.83099365234375
image_0319.jpg,42.808231353759766,27.501766204833984,346.451416015625,112.07787322998047
image_0320.jpg,67.46196746826172,42.366920471191406,356.14569091796875,149.87088012695312
image_0321.jpg,49.472618103027344,29.1746883392334,347.942626953125,120.802734375
image_0322.jpg,71.06597900390625,40.63703155517578,353.685546875,143.52117919921875
image_0323.jpg,65.34733581542969,56.613990783691406,349.362060546875,124.6987075805664
image_0324.jpg,64.1821060180664,42.29482650756836,352.0218811035156,147.857177734375
image_0325.jpg,63.3406867980957,32.53237533569336,351.9091796875,132.7285919189453
image_0326.jpg,43.7288703918457,30.696685791015625,348.36236572265625,144.6954345703125
image_0327.jpg,52.320556640625,27.682132720947266,347.6197814941406,113.05211639404297
image_0328.jpg,57.59944534301758,27.690635681152344,344.6054992675781,114.12355041503906
image_0329.jpg,52.609519958496094,28.131546020507812,345.9557800292969,121.84991455078125
image_0330.jpg,69.50411987304688,39.76103973388672,358.4261474609375,127.33548736572266
image_0331.jpg,69.9601821899414,40.9941291809082,344.9752502441406,144.49522399902344
image_0332.jpg,64.60415649414062,38.6904296875,352.2847595214844,154.87147521972656
image_0333.jpg,48.959266662597656,28.072452545166016,348.12249755859375,125.80252075195312
image_0334.jpg,49.41634750366211,31.786895751953125,348.2347106933594,119.28832244873047
image_0335.jpg,55.17429733276367,23.306659698486328,348.4851379394531,112.2767562866211
image_0336.jpg,196.2901611328125,33.03272247314453,340.8633728027344,79.75530242919922
image_0337.jpg,57.7791748046875,30.40780258178711,346.8278503417969,114.08415985107422
image_0338.jpg,57.58416748046875,29.813798904418945,344.5447998046875,132.594482421875
image_0339.jpg,53.44090270996094,24.407947540283203,342.6034851074219,104.9795150756836
image_0340.jpg,56.772216796875,31.87556266784668,350.9140930175781,115.02230834960938
image_0341.jpg,67.02999114990234,57.4336051940918,348.8971862792969,118.04421997070312
image_0342.jpg,54.063724517822266,31.746450424194336,346.39129638671875,128.37535095214844
image_0343.jpg,59.172996520996094,25.89811897277832,347.2514343261719,105.02723693847656
image_0344.jpg,54.91141891479492,27.617666244506836,343.0492248535156,139.44192504882812
image_0345.jpg,5.755016326904297,0.5951991081237793,360.6502990722656,104.20162963867188
image_0346.jpg,51.28849411010742,21.4609375,343.5707702636719,113.30884552001953
image_0347.jpg,57.25709915161133,33.663291931152344,351.4751892089844,136.7277069091797
image_0348.jpg,54.46626281738281,28.635244369506836,351.10772705078125,110.60819244384766
image_0349.jpg,53.98771286010742,32.26993942260742,341.2166442871094,111.98107147216797
image_0350.jpg,55.771541595458984,29.214385986328125,347.0696105957031,115.73834991455078
image_0351.jpg,62.606346130371094,37.3325080871582,347.710205078125,124.86640930175781
image_0352.jpg,64.75363159179688,65.62427520751953,345.58489990234375,146.56231689453125
image_0353.jpg,48.4753303527832,35.02299118041992,352.58087158203125,141.47958374023438
image_0354.jpg,58.10611343383789,35.50376892089844,346.6409606933594,140.4049072265625
image_0355.jpg,61.71464157104492,46.578025817871094,353.3042907714844,134.28433227539062
image_0356.jpg,53.5847053527832,32.886146545410156,348.4267272949219,114.55402374267578
image_0357.jpg,52.769493103027344,27.901525497436523,341.0480651855469,102.25159454345703
image_0358.jpg,72.01666259765625,36.32636642456055,353.76995849609375,137.63926696777344
image_0359.jpg,50.532127380371094,31.981508255004883,344.62957763671875,125.98936462402344
image_0360.jpg,54.40849304199219,30.133466720581055,343.24462890625,112.10075378417969
image_0361.jpg,57.08283615112305,36.08891677856445,345.848388671875,141.23135375976562
image_0362.jpg,66.3893051147461,33.703426361083984,354.2402038574219,118.55217742919922
image_0363.jpg,58.40589904785156,30.921531677246094,341.1628723144531,119.64563751220703
image_0364.jpg,59.827327728271484,28.41224479675293,349.301513671875,129.41114807128906
image_0365.jpg,62.09083557128906,32.259830474853516,344.02294921875,107.42845916748047
image_0366.jpg,15.807202339172363,31.68024444580078,350.03228759765625,139.05812072753906
image_0367.jpg,52.55506134033203,29.869338989257812,347.58209228515625,111.4871826171875
image_0368.jpg,62.34865951538086,87.5415267944336,336.7733154296875,161.4784393310547
image_0369.jpg,50.23286056518555,26.974002838134766,342.08642578125,130.28509521484375
image_0370.jpg,49.050880432128906,25.60125160217285,345.55645751953125,83.95536804199219
image_0371.jpg,51.164005279541016,26.884431838989258,348.213623046875,128.18040466308594
image_0372.jpg,51.73834228515625,33.675601959228516,351.8456115722656,120.5459213256836
image_0373.jpg,61.208133697509766,27.624923706054688,346.7578125,104.23432922363281
image_0374.jpg,50.02116012573242,28.211362838745117,349.03302001953125,109.40662384033203
image_0375.jpg,59.085201263427734,26.886856079101562,347.489501953125,109.04341125488281
image_0376.jpg,39.989173889160156,27.550222396850586,345.2132568359375,130.39630126953125
image_0377.jpg,67.82833099365234,81.0431137084961,348.3793640136719,156.41006469726562
image_0378.jpg,45.87459182739258,27.244922637939453,345.22735595703125,123.7323989868164
image_0379.jpg,65.4078369140625,39.159934997558594,356.8418884277344,148.36146545410156
image_0380.jpg,54.3165397644043,31.183500289916992,345.9970703125,115.71431732177734
image_0381.jpg,48.52485656738281,32.16481399536133,350.66607666015625,117.05709075927734
image_0382.jpg,56.77260208129883,27.375808715820312,351.6221923828125,114.7244644165039
image_0383.jpg,56.62649154663086,31.582067489624023,351.69671630859375,140.9384307861328
image_0384.jpg,56.881256103515625,31.68580436706543,350.7809753417969,119.3556137084961
image_0385.jpg,60.52996063232422,30.381296157836914,342.2250671386719,136.71353149414062
image_0386.jpg,71.78160095214844,46.56903076171875,340.9495849609375,163.887451171875
image_0387.jpg,57.463592529296875,32.59584426879883,343.9802551269531,130.7101593017578
image_0388.jpg,51.02570343017578,30.796768188476562,345.17803955078125,107.4853744506836
image_0389.jpg,53.586299896240234,29.776142120361328,349.78472900390625,121.60801696777344
image_0390.jpg,50.44638442993164,26.82040786743164,350.3288269042969,108.12440490722656
image_0391.jpg,58.398834228515625,33.698448181152344,358.47161865234375,111.63381958007812
image_0392.jpg,49.0186767578125,35.93544006347656,354.1561584472656,139.5851593017578
image_0393.jpg,44.220947265625,31.505067825317383,347.4139099121094,142.0585479736328
image_0394.jpg,17.652828216552734,29.319049835205078,354.05426025390625,124.89823150634766
image_0395.jpg,29.025949478149414,27.62657928466797,348.960205078125,129.19932556152344
image_0396.jpg,61.62297058105469,32.32255172729492,375.8443908691406,130.06224060058594
image_0397.jpg,40.11418533325195,28.232730865478516,348.29022216796875,116.91311645507812
image_0398.jpg,58.68240737915039,30.58541488647461,351.1810607910156,127.49629211425781
image_0399.jpg,20.941802978515625,28.160541534423828,348.4310607910156,125.1700668334961
image_0400.jpg,57.99296569824219,30.649822235107422,349.825927734375,106.49234008789062
image_0401.jpg,53.60996627807617,24.41135025024414,346.52142333984375,103.48839569091797
image_0402.jpg,40.70842361450195,26.567441940307617,348.3868408203125,129.78067016601562
image_0403.jpg,43.43320083618164,27.075855255126953,344.6714782714844,120.23986053466797
image_0404.jpg,56.33501434326172,31.45186996459961,352.45562744140625,117.46785736083984
image_0405.jpg,54.92444610595703,32.323524475097656,377.9671936035156,147.43919372558594
image_0406.jpg,55.04887390136719,29.75281524658203,351.8231201171875,141.6687774658203
image_0407.jpg,73.69097137451172,73.4813232421875,346.3088073730469,162.7396697998047
image_0408.jpg,69.80268859863281,84.45158386230469,345.4737854003906,167.2576904296875
image_0409.jpg,65.14814758300781,82.55059814453125,351.0550537109375,159.22415161132812
image_0410.jpg,35.391998291015625,26.29796028137207,344.7016296386719,113.68875885009766
image_0411.jpg,59.61268997192383,26.466398239135742,352.0859680175781,91.73126983642578
image_0412.jpg,53.290199279785156,23.386213302612305,356.91021728515625,123.68145751953125
image_0413.jpg,55.93711471557617,31.31134605407715,352.3030090332031,99.87603759765625
image_0414.jpg,61.77971267700195,32.50520706176758,355.1190490722656,122.18157958984375
image_0415.jpg,54.53668212890625,36.210628509521484,351.0684509277344,134.87039184570312
image_0416.jpg,63.41407012939453,30.03877067565918,350.6504211425781,121.71351623535156
image_0417.jpg,41.08107376098633,32.541748046875,354.4532470703125,129.2290802001953
image_0418.jpg,66.743896484375,40.93540954589844,356.93359375,145.34999084472656
image_0419.jpg,64.67601776123047,31.353431701660156,350.3498229980469,121.59133911132812
image_0420.jpg,48.21837615966797,31.43659019470215,349.6100158691406,132.86305236816406
image_0421.jpg,57.356346130371094,29.021671295166016,349.8087463378906,136.65171813964844
image_0422.jpg,55.137535095214844,23.984935760498047,348.62677001953125,98.68628692626953
image_0423.jpg,61.915428161621094,31.017852783203125,354.43048095703125,138.1149444580078
image_0424.jpg,53.32029724121094,27.42888641357422,344.7929382324219,96.99848937988281
image_0425.jpg,66.92864990234375,28.257661819458008,347.45709228515625,84.3484115600586
image_0426.jpg,55.60343933105469,28.62030601501465,348.6842041015625,129.41000366210938
image_0427.jpg,54.817256927490234,29.293025970458984,350.04681396484375,95.84962463378906
image_0428.jpg,50.76162338256836,31.547977447509766,347.84051513671875,113.2093276977539
image_0429.jpg,58.60976791381836,25.68362808227539,353.25958251953125,95.71712493896484
image_0430.jpg,57.338600158691406,27.968137741088867,349.2844543457031,83.84583282470703
image_0431.jpg,50.403987884521484,34.34858703613281,352.7753601074219,144.61468505859375
image_0432.jpg,83.74982452392578,49.676212310791016,329.4708251953125,118.51718139648438
image_0433.jpg,46.93706512451172,22.767475128173828,347.13031005859375,79.98184967041016
image_0434.jpg,57.01152420043945,31.112720489501953,349.546875,110.938720703125
image_0435.jpg,52.95109939575195,29.620140075683594,350.4898986816406,95.56490325927734
image_0436.jpg,53.17710494995117,25.818458557128906,345.1916198730469,102.03723907470703
image_0437.jpg,56.258056640625,26.371646881103516,351.83251953125,108.56855010986328
image_0438.jpg,51.616451263427734,30.589120864868164,347.8446960449219,114.63831329345703
image_0439.jpg,57.703006744384766,31.937963485717773,349.5900573730469,113.43092346191406
image_0440.jpg,59.48561096191406,27.80137062072754,349.5794677734375,114.62644958496094
image_0441.jpg,51.97455596923828,30.846412658691406,347.9656066894531,95.77738952636719
image_0442.jpg,51.850799560546875,30.918230056762695,343.80206298828125,90.15364837646484
image_0443.jpg,50.3007698059082,28.073028564453125,344.2923278808594,120.85163879394531
image_0444.jpg,44.707733154296875,29.256669998168945,343.0377502441406,95.875732421875
image_0445.jpg,49.2719612121582,29.267845153808594,346.7044982910156,123.79051208496094
image_0446.jpg,56.744651794433594,29.84740447998047,363.1149597167969,104.10096740722656
image_0447.jpg,58.4282112121582,27.949338912963867,351.05963134765625,118.2489242553711
image_0448.jpg,57.293827056884766,30.69534683227539,399.27764892578125,95.55238342285156
image_0449.jpg,72.93153381347656,74.4656982421875,320.3419494628906,224.27255249023438
image_0450.jpg,64.2720947265625,42.48387908935547,361.9352111816406,136.13882446289062
image_0451.jpg,55.557342529296875,24.61342430114746,348.59039306640625,93.0148696899414
image_0452.jpg,56.43000793457031,93.616943359375,346.7354431152344,143.2218475341797
image_0453.jpg,55.086029052734375,64.25415802001953,343.1871032714844,111.07881164550781
image_0454.jpg,46.96788787841797,30.577239990234375,346.53424072265625,125.38902282714844
image_0455.jpg,52.342445373535156,26.04405403137207,350.8211364746094,113.7048568725586
image_0456.jpg,114.89723205566406,13.19080924987793,225.5137939453125,51.2247314453125
image_0457.jpg,43.733585357666016,25.726720809936523,349.3853454589844,104.48162841796875
image_0458.jpg,55.97182846069336,28.322078704833984,351.64886474609375,131.97503662109375
image_0459.jpg,55.974857330322266,24.965553283691406,343.87115478515625,111.48155212402344
image_0460.jpg,56.13904571533203,21.589534759521484,349.03167724609375,117.2515640258789
image_0461.jpg,45.72054672241211,28.25231170654297,350.87554931640625,101.02029418945312
image_0462.jpg,52.00553894042969,29.482696533203125,350.79156494140625,111.0558853149414
image_0463.jpg,56.21041488647461,40.84559631347656,349.66583251953125,117.92327880859375
image_0464.jpg,34.16748809814453,33.26455307006836,351.7389221191406,137.095947265625
image_0465.jpg,71.67855834960938,28.28244400024414,347.090576171875,118.526123046875
image_0466.jpg,55.67092514038086,30.718286514282227,345.5982666015625,134.55931091308594
image_0467.jpg,51.9349250793457,25.61527442932129,349.4576416015625,124.35945892333984
image_0468.jpg,67.72721862792969,37.0653190612793,365.6565856933594,145.7652130126953
image_0469.jpg,58.67822265625,25.460542678833008,347.3418273925781,116.57508087158203
image_0470.jpg,48.217220306396484,27.26020050048828,341.9229736328125,133.94056701660156
image_0471.jpg,55.871822357177734,23.98784828186035,341.8080749511719,98.8305892944336
image_0472.jpg,49.687232971191406,32.000675201416016,347.33526611328125,125.136962890625
image_0473.jpg,62.70024490356445,65.68473815917969,351.2592468261719,125.85958862304688
image_0474.jpg,49.534690856933594,26.793212890625,343.3179931640625,120.6413345336914
image_0475.jpg,60.21540832519531,73.07554626464844,327.42755126953125,160.83729553222656
image_0476.jpg,77.06782531738281,77.34130096435547,351.3738708496094,147.16783142089844
image_0477.jpg,52.119911193847656,32.52631759643555,348.305419921875,139.09584045410156
image_0478.jpg,66.78424072265625,28.340328216552734,336.64385986328125,135.15191650390625
image_0479.jpg,64.80198669433594,38.038818359375,361.8671875,118.25140380859375
image_0480.jpg,44.37521743774414,27.518606185913086,349.71588134765625,120.17302703857422
image_0481.jpg,49.594757080078125,25.60542869567871,346.6480712890625,128.9425506591797
image_0482.jpg,86.94664001464844,24.927709579467773,348.5113220214844,131.43655395507812
image_0483.jpg,58.14410400390625,27.864490509033203,343.28515625,140.30946350097656
image_0484.jpg,69.73348999023438,77.1729965209961,351.5093994140625,137.48736572265625
image_0485.jpg,53.59628677368164,25.626319885253906,348.12982177734375,129.89968872070312
image_0486.jpg,57.17658615112305,55.49220275878906,339.23095703125,117.34380340576172
image_0487.jpg,51.82890701293945,26.767221450805664,345.4585266113281,115.88423919677734
image_0488.jpg,58.65536117553711,36.18682861328125,356.26434326171875,143.44696044921875
image_0489.jpg,55.39475631713867,30.6873836517334,350.7755432128906,128.2816925048828
image_0490.jpg,58.295616149902344,24.50005531311035,345.4383850097656,127.85823822021484
image_0491.jpg,59.164302825927734,32.14765548706055,343.44879150390625,131.10317993164062
image_0492.jpg,55.62492370605469,24.488401412963867,344.31927490234375,104.51687622070312
image_0493.jpg,48.74527359008789,21.95693016052246,346.8940124511719,81.13177490234375
image_0494.jpg,57.69980239868164,31.108675003051758,346.4964904785156,126.9244155883789
image_0495.jpg,61.22725296020508,31.524457931518555,350.5270690917969,137.73025512695312
image_0496.jpg,49.148860931396484,23.334714889526367,345.8929138183594,124.7780532836914
image_0497.jpg,50.67314529418945,25.807870864868164,347.8700256347656,112.88790893554688
image_0498.jpg,49.97947692871094,27.583646774291992,347.69671630859375,113.94974517822266
image_0499.jpg,74.22576904296875,25.433155059814453,347.46533203125,133.616455078125
image_0500.jpg,50.647064208984375,25.30080795288086,348.3294677734375,109.65089416503906
image_0501.jpg,54.1961669921875,25.733642578125,347.87298583984375,124.78437805175781
image_0502.jpg,53.24457931518555,26.084177017211914,346.2518310546875,119.21184539794922
image_0503.jpg,64.32752227783203,29.818750381469727,352.49029541015625,122.2134017944336
image_0504.jpg,61.17507553100586,70.82035827636719,346.7243957519531,113.39490509033203
image_0505.jpg,70.99079132080078,67.74022674560547,346.945556640625,109.8460464477539
image_0506.jpg,61.96682357788086,26.053735733032227,345.7514343261719,111.50537109375
image_0507.jpg,53.39934539794922,21.359962463378906,347.6692810058594,102.9281005859375
image_0508.jpg,54.994258880615234,26.613727569580078,349.93023681640625,129.54417419433594
image_0509.jpg,58.64959716796875,27.220102310180664,344.8375244140625,121.89241790771484
image_0510.jpg,48.29612350463867,30.749998092651367,349.5373840332031,123.90998077392578
image_0511.jpg,59.82011032104492,27.275272369384766,348.5794677734375,133.42991638183594
image_0512.jpg,57.35457229614258,31.96076011657715,353.19671630859375,144.53468322753906
image_0513.jpg,51.14842224121094,30.127365112304688,345.4742431640625,120.55819702148438
image_0514.jpg,49.61196517944336,25.135421752929688,346.2117919921875,92.65071105957031
image_0515.jpg,54.23249435424805,23.926395416259766,347.55267333984375,108.52339935302734
image_0516.jpg,50.87649154663086,24.686338424682617,347.0881042480469,111.50247192382812
image_0517.jpg,50.489280700683594,24.44217300415039,346.3019714355469,113.4845962524414
image_0518.jpg,52.38605880737305,27.61629295349121,343.024658203125,109.98908996582031
image_0519.jpg,49.07506561279297,25.510334014892578,343.9213562011719,113.4300537109375
image_0520.jpg,53.18922424316406,24.999740600585938,346.2586364746094,107.4566879272461
image_0521.jpg,71.0979232788086,27.551918029785156,347.4248046875,128.22100830078125
image_0522.jpg,50.61084747314453,25.25004768371582,344.6661071777344,119.17708587646484
image_0523.jpg,58.90060806274414,27.075035095214844,348.4718017578125,121.69123077392578
image_0524.jpg,37.47328567504883,30.64019203186035,346.1902160644531,134.32113647460938
image_0525.jpg,47.30027770996094,26.562915802001953,351.2943115234375,113.31336212158203
image_0526.jpg,45.975196838378906,26.194774627685547,350.1195068359375,112.65543365478516
image_0527.jpg,42.62623596191406,28.953964233398438,349.61474609375,112.1656494140625
image_0528.jpg,51.470706939697266,24.787939071655273,343.1517028808594,118.77677154541016
image_0529.jpg,64.08346557617188,30.658138275146484,355.10888671875,127.27198791503906
image_0530.jpg,46.134586334228516,24.246946334838867,343.54156494140625,123.94931030273438
image_0531.jpg,36.66423034667969,29.58111572265625,347.32781982421875,128.04022216796875
image_0532.jpg,48.442169189453125,25.578081130981445,343.6333923339844,120.6971664428711
image_0533.jpg,50.14488220214844,27.653160095214844,343.150390625,124.0460205078125
image_0534.jpg,48.08097457885742,21.49134063720703,343.88726806640625,96.95742797851562
