Image,x_top,y_top,x_bottom,y_bottom
image_0535.jpg,55.673492431640625,23.43871307373047,343.7025451660156,129.42311096191406
image_0536.jpg,56.63267135620117,25.668663024902344,348.1820983886719,114.47339630126953
image_0537.jpg,58.62990188598633,32.59619140625,351.533935546875,129.24749755859375
image_0538.jpg,48.72533416748047,23.5760440826416,342.879638671875,116.9332504272461
image_0539.jpg,48.08761215209961,29.817914962768555,344.2594299316406,122.96272277832031
image_0540.jpg,54.429222106933594,40.47358703613281,332.53570556640625,158.06613159179688
image_0541.jpg,50.939762115478516,24.856698989868164,347.4877624511719,121.62389373779297
image_0542.jpg,47.97669982910156,26.04827880859375,344.225830078125,109.16151428222656
image_0543.jpg,48.9577751159668,29.40412139892578,341.5051574707031,117.76628112792969
image_0544.jpg,49.77003860473633,23.072214126586914,342.7655334472656,102.60590362548828
image_0545.jpg,51.75221252441406,26.776887893676758,347.7960510253906,122.7750473022461
image_0546.jpg,48.06204605102539,25.11200714111328,345.1009521484375,108.38329315185547
image_0547.jpg,50.413780212402344,25.48230743408203,347.4893798828125,122.50619506835938
image_0548.jpg,49.38825988769531,26.072818756103516,344.1346130371094,104.06945037841797
image_0549.jpg,47.500091552734375,26.957496643066406,346.6502380371094,112.78710174560547
image_0550.jpg,49.96913146972656,22.4450626373291,343.7763671875,107.2977294921875
image_0551.jpg,43.49464416503906,23.722204208374023,342.4200134277344,97.0569076538086
image_0552.jpg,53.21955871582031,26.692346572875977,348.61553955078125,100.5261459350586
image_0553.jpg,56.97515869140625,38.267826080322266,341.5676574707031,189.11659240722656
image_0554.jpg,76.90135955810547,42.15271759033203,347.1241455078125,142.6992645263672
image_0555.jpg,58.507816314697266,38.95340347290039,358.638427734375,153.2538299560547
image_0556.jpg,51.30100631713867,23.038354873657227,347.9233703613281,118.28795623779297
image_0557.jpg,271.2382507324219,98.08794403076172,401.3985595703125,153.93289184570312
image_0558.jpg,49.10561752319336,31.671775817871094,347.84075927734375,123.86212158203125
image_0559.jpg,45.27140426635742,25.00408172607422,345.9515075683594,118.3449935913086
image_0560.jpg,51.81809997558594,27.379756927490234,350.3201599121094,134.18479919433594
image_0561.jpg,58.141151428222656,26.476179122924805,351.8952941894531,115.52413940429688
image_0562.jpg,56.958831787109375,35.94185256958008,353.20965576171875,153.91082763671875
image_0563.jpg,49.38322067260742,31.996795654296875,344.84844970703125,112.0976333618164
image_0564.jpg,63.79475784301758,37.7590217590332,353.58843994140625,166.084228515625
image_0565.jpg,56.40903091430664,32.26259231567383,351.7155456542969,104.0066909790039
image_0566.jpg,49.41181564331055,27.16907501220703,343.13287353515625,106.46714782714844
image_0567.jpg,50.943729400634766,31.524253845214844,344.9075012207031,115.8918228149414
image_0568.jpg,62.58073806762695,34.128292083740234,352.8282775878906,157.9626922607422
image_0569.jpg,61.27943801879883,33.846923828125,349.98858642578125,170.46737670898438
image_0570.jpg,65.06562805175781,37.2617073059082,356.6743469238281,171.75445556640625
image_0571.jpg,50.119361877441406,29.042348861694336,346.30389404296875,108.26914978027344
image_0572.jpg,53.344295501708984,25.353490829467773,343.2990417480469,111.40619659423828
image_0573.jpg,52.135196685791016,26.906726837158203,348.09326171875,112.6424789428711
image_0574.jpg,48.82905197143555,27.490304946899414,346.67291259765625,123.06629180908203
image_0575.jpg,50.653564453125,25.492740631103516,346.19830322265625,112.25613403320312
image_0576.jpg,51.627925872802734,24.50261878967285,346.2905578613281,109.02603149414062
image_0577.jpg,55.72232437133789,26.072303771972656,352.585205078125,117.56781768798828
image_0578.jpg,64.60137176513672,35.617923736572266,358.2311706542969,156.7080078125
image_0579.jpg,51.32817840576172,28.91031837463379,347.1592712402344,84.92760467529297
image_0580.jpg,49.4207649230957,32.07748794555664,350.4432373046875,118.11372375488281
image_0581.jpg,50.63516616821289,27.88226318359375,347.0506286621094,93.5730209350586
image_0582.jpg,54.00150680541992,30.3804874420166,349.21722412109375,107.95576477050781
image_0583.jpg,54.43925857543945,26.007305145263672,349.516357421875,112.60674285888672
image_0584.jpg,60.76354217529297,29.629295349121094,350.67724609375,98.17637634277344
image_0585.jpg,50.19031524658203,26.44407081604004,347.1992492675781,115.31731414794922
image_0586.jpg,51.21369171142578,27.400480270385742,343.5997009277344,121.76919555664062
image_0587.jpg,57.79250717163086,27.084125518798828,350.70489501953125,105.79634857177734
image_0588.jpg,48.05635452270508,26.336429595947266,345.52410888671875,113.47893524169922
image_0589.jpg,54.20418930053711,28.057050704956055,344.077392578125,125.49728393554688
image_0590.jpg,55.13448715209961,30.32276153564453,351.15106201171875,120.46913146972656
image_0591.jpg,54.99207305908203,27.927663803100586,348.4894714355469,109.65729522705078
image_0592.jpg,49.120914459228516,26.85590934753418,343.8409118652344,115.73654174804688
image_0593.jpg,53.55021667480469,27.279510498046875,349.143798828125,119.67507934570312
image_0594.jpg,47.10012435913086,28.218040466308594,345.87957763671875,116.88815307617188
image_0595.jpg,57.03587341308594,28.432064056396484,349.2754821777344,129.92108154296875
image_0596.jpg,53.04754638671875,26.166027069091797,343.15863037109375,101.83307647705078
image_0597.jpg,59.505374908447266,33.49554443359375,348.6989440917969,134.03392028808594
image_0598.jpg,50.50693130493164,28.53223419189453,345.4684753417969,112.66724395751953
image_0599.jpg,53.67498016357422,25.185636520385742,343.5472106933594,92.27118682861328
image_0600.jpg,56.312313079833984,32.01905822753906,346.4176330566406,117.06365203857422
image_0601.jpg,55.443477630615234,27.348033905029297,350.5527648925781,102.36200714111328
image_0602.jpg,60.01945114135742,33.188716888427734,356.2965393066406,128.19805908203125
image_0603.jpg,48.4110107421875,28.056032180786133,347.13702392578125,109.58055114746094
image_0604.jpg,54.0711784362793,30.694852828979492,349.4959716796875,117.11688232421875
image_0605.jpg,53.10683059692383,24.16059112548828,346.3027648925781,106.55384063720703
image_0606.jpg,57.11023712158203,32.07695007324219,348.7815246582031,100.56147766113281
image_0607.jpg,49.709739685058594,30.992755889892578,346.169677734375,117.63642883300781
image_0608.jpg,49.68965148925781,32.88896179199219,347.4420471191406,106.02677154541016
image_0609.jpg,49.152645111083984,27.11843490600586,344.5924377441406,106.96436309814453
image_0610.jpg,49.88554000854492,24.730148315429688,347.2174072265625,111.28922271728516
image_0611.jpg,52.944705963134766,27.8505859375,350.5499572753906,110.36517333984375
image_0612.jpg,52.22055435180664,30.89217758178711,348.5942077636719,102.01773834228516
image_0613.jpg,53.745487213134766,25.31666374206543,346.245849609375,118.27963256835938
image_0614.jpg,62.63603973388672,69.71308898925781,342.11578369140625,134.2587127685547
image_0615.jpg,50.34536361694336,28.34088706970215,351.1041259765625,122.23944854736328
image_0616.jpg,45.655696868896484,25.652528762817383,345.97344970703125,112.90888977050781
image_0617.jpg,30.694412231445312,27.73399543762207,346.51690673828125,125.00666809082031
image_0618.jpg,70.76830291748047,68.48176574707031,337.20294189453125,134.1259307861328
image_0619.jpg,71.0080337524414,57.96565246582031,340.4237976074219,131.2705841064453
image_0620.jpg,56.16331481933594,37.49725341796875,348.0294494628906,121.03937530517578
image_0621.jpg,58.58090591430664,73.95390319824219,326.5528564453125,156.56227111816406
image_0622.jpg,66.66161346435547,59.58445358276367,353.5025634765625,117.57404327392578
image_0623.jpg,64.80001831054688,44.840789794921875,340.326416015625,115.92013549804688
image_0624.jpg,53.811805725097656,22.141647338867188,345.2293701171875,128.15481567382812
image_0625.jpg,49.588478088378906,25.852222442626953,343.8371887207031,107.07689666748047
image_0626.jpg,65.28267669677734,68.13998413085938,335.73297119140625,127.70246887207031
image_0627.jpg,69.42726135253906,35.732322692871094,334.4423522949219,124.68596649169922
image_0628.jpg,60.14939498901367,31.633522033691406,344.8422546386719,114.83356475830078
image_0629.jpg,57.83085250854492,30.03286361694336,343.61224365234375,112.68700408935547
image_0630.jpg,53.960693359375,32.66975021362305,347.40032958984375,135.3097686767578
image_0631.jpg,48.90941619873047,26.162364959716797,346.7154846191406,103.47102355957031
image_0632.jpg,55.112911224365234,39.67279052734375,337.1582946777344,98.20012664794922
image_0633.jpg,57.16405487060547,33.53706741333008,346.3471374511719,132.95785522460938
image_0634.jpg,51.16958999633789,32.889095306396484,341.8634948730469,122.99212646484375
image_0635.jpg,55.38102340698242,28.67230796813965,349.282958984375,110.52713012695312
image_0636.jpg,49.37315368652344,25.62469482421875,343.5426025390625,91.94353485107422
image_0637.jpg,50.877403259277344,27.428077697753906,349.2357177734375,119.24934387207031
image_0638.jpg,54.371307373046875,29.662511825561523,349.0341491699219,139.34317016601562
image_0639.jpg,52.37849426269531,30.177644729614258,348.2251281738281,138.53224182128906
image_0640.jpg,50.44398880004883,27.223031997680664,346.3143005371094,127.10905456542969
image_0641.jpg,57.0017204284668,29.210630416870117,347.8708801269531,132.52633666992188
image_0642.jpg,51.515228271484375,30.14211654663086,346.08184814453125,119.04668426513672
image_0643.jpg,48.30678939819336,23.349409103393555,343.6917724609375,94.51929473876953
image_0644.jpg,48.601661682128906,30.525842666625977,346.89715576171875,138.72447204589844
image_0645.jpg,57.12185287475586,30.90305519104004,348.25885009765625,99.08297729492188
image_0646.jpg,60.57748794555664,32.40690231323242,348.05633544921875,149.125732421875
image_0647.jpg,56.05704879760742,33.94874572753906,351.5344543457031,153.36680603027344
image_0648.jpg,58.495635986328125,35.657508850097656,353.4922180175781,132.438232421875
image_0649.jpg,63.256412506103516,51.79084396362305,350.573486328125,98.56051635742188
image_0650.jpg,35.87903594970703,31.63733673095703,346.5615234375,138.4285125732422
image_0651.jpg,67.1976318359375,29.55095863342285,349.915771484375,111.38397979736328
image_0652.jpg,56.325504302978516,33.3138313293457,346.5379943847656,130.29920959472656
image_0653.jpg,54.041526794433594,30.702619552612305,346.6318359375,110.32664489746094
image_0654.jpg,62.41657638549805,22.486452102661133,342.0066833496094,88.27057647705078
image_0655.jpg,44.909603118896484,35.75114059448242,346.5798034667969,144.5506134033203
image_0656.jpg,59.514610290527344,37.70585632324219,358.0418395996094,176.30459594726562
image_0657.jpg,54.58232879638672,21.096874237060547,349.888427734375,136.7455291748047
image_0658.jpg,76.18568420410156,31.326021194458008,352.08709716796875,105.1905517578125
image_0659.jpg,56.660213470458984,32.653934478759766,351.78558349609375,128.32884216308594
image_0660.jpg,48.02630615234375,27.367572784423828,343.51287841796875,108.25897979736328
image_0661.jpg,48.67473220825195,27.58051109313965,346.76397705078125,115.57530212402344
image_0662.jpg,48.57992935180664,24.34886360168457,344.32977294921875,107.50872039794922
image_0663.jpg,53.355445861816406,27.874956130981445,348.0078125,127.02494812011719
image_0664.jpg,55.01821517944336,26.898113250732422,345.13409423828125,127.57718658447266
image_0665.jpg,49.62508773803711,28.96556282043457,345.906005859375,122.15326690673828
image_0666.jpg,49.616432189941406,25.43443489074707,346.99188232421875,131.36697387695312
image_0667.jpg,49.42340850830078,28.94775390625,348.7259216308594,123.64503479003906
image_0668.jpg,51.28073501586914,29.04811668395996,346.2572937011719,120.12734985351562
image_0669.jpg,53.114295959472656,31.791440963745117,346.0396728515625,118.85684967041016
image_0670.jpg,47.80773162841797,30.916257858276367,346.7772521972656,123.51240539550781
image_0671.jpg,46.20419692993164,26.367420196533203,342.8946228027344,114.3278579711914
image_0672.jpg,51.43638229370117,24.562108993530273,345.1570129394531,111.77581024169922
image_0673.jpg,56.31447219848633,32.754390716552734,351.1506042480469,132.71945190429688
image_0674.jpg,49.278968811035156,25.551944732666016,344.0495300292969,115.71363067626953
image_0675.jpg,56.27086639404297,28.360919952392578,343.4449768066406,114.14498901367188
image_0676.jpg,56.863346099853516,35.438743591308594,344.68212890625,118.79853057861328
image_0677.jpg,48.56801986694336,27.15372657775879,343.7399597167969,129.459716796875
image_0678.jpg,55.72034454345703,33.38292694091797,351.1225280761719,136.21788024902344
image_0679.jpg,48.09803009033203,24.514446258544922,342.9429626464844,111.42127990722656
image_0680.jpg,50.32781982421875,25.488988876342773,345.2430114746094,112.65338897705078
image_0681.jpg,49.90361404418945,24.712474822998047,347.5243835449219,109.30826568603516
image_0682.jpg,60.67844009399414,30.440113067626953,354.7209167480469,137.91587829589844
image_0683.jpg,51.835086822509766,26.818073272705078,348.22918701171875,107.086181640625
image_0684.jpg,56.56483459472656,31.817832946777344,352.5118713378906,124.71000671386719
image_0685.jpg,52.89913558959961,27.807537078857422,349.3327331542969,119.54065704345703
image_0686.jpg,56.52921676635742,28.3233699798584,351.12310791015625,129.220458984375
image_0687.jpg,55.760536193847656,29.04804039001465,348.1720886230469,125.14510345458984
image_0688.jpg,52.101287841796875,25.030956268310547,343.8511657714844,107.2808609008789
image_0689.jpg,53.792274475097656,25.557546615600586,347.4437255859375,117.61890411376953
image_0690.jpg,54.13433837890625,32.62681198120117,349.110595703125,147.0423583984375
image_0691.jpg,51.046817779541016,25.905534744262695,349.05841064453125,109.19388580322266
image_0692.jpg,49.28825378417969,23.24911117553711,343.8290100097656,103.26192474365234
image_0693.jpg,55.04915237426758,27.5622501373291,342.4635314941406,103.73335266113281
image_0694.jpg,52.92904281616211,26.152103424072266,346.43023681640625,120.85758209228516
image_0695.jpg,48.554874420166016,25.148475646972656,344.0166320800781,114.48992156982422
image_0696.jpg,57.39726257324219,27.685041427612305,345.77972412109375,114.81671142578125
image_0697.jpg,55.562782287597656,31.044559478759766,349.8574523925781,115.9018325805664
image_0698.jpg,49.44695281982422,29.15578842163086,349.05706787109375,125.54953002929688
image_0699.jpg,48.88068389892578,25.95561408996582,344.6903991699219,115.11418914794922
image_0700.jpg,49.1629753112793,27.110042572021484,346.88507080078125,120.56065368652344
image_0701.jpg,52.34806823730469,25.15376853942871,347.2652893066406,120.19486999511719
image_0702.jpg,64.96874237060547,39.235076904296875,357.74725341796875,128.35726928710938
image_0703.jpg,57.90148162841797,35.766929626464844,352.19683837890625,132.60739135742188
image_0704.jpg,52.13528823852539,29.847463607788086,348.3528137207031,133.98712158203125
image_0705.jpg,53.04231262207031,25.596460342407227,348.8742980957031,109.42542266845703
image_0706.jpg,57.27592849731445,33.29484558105469,347.1228942871094,129.32374572753906
image_0707.jpg,59.5774040222168,32.35525894165039,355.4581298828125,133.92501831054688
image_0708.jpg,51.43751525878906,29.669151306152344,351.57763671875,122.93171691894531
image_0709.jpg,52.46372604370117,29.499610900878906,344.7543640136719,116.3775634765625
image_0710.jpg,52.59215545654297,37.04737091064453,344.4301452636719,140.9288330078125
image_0711.jpg,56.80547332763672,34.08293151855469,349.8182067871094,109.56498718261719
image_0712.jpg,49.708030700683594,25.69742202758789,347.00225830078125,118.80255889892578
image_0713.jpg,53.285614013671875,32.14448547363281,349.89874267578125,149.98704528808594
image_0714.jpg,51.10911178588867,26.08770751953125,348.35467529296875,112.99826049804688
image_0715.jpg,43.44664764404297,27.727283477783203,346.2055358886719,137.94090270996094
image_0716.jpg,47.5435905456543,22.133577346801758,344.52862548828125,88.7102279663086
image_0717.jpg,56.41582489013672,25.680830001831055,347.6422119140625,122.29534912109375
image_0718.jpg,47.999935150146484,26.962692260742188,344.3218688964844,111.78854370117188
image_0719.jpg,55.08308410644531,26.10375213623047,342.597412109375,116.26899719238281
image_0720.jpg,52.96921157836914,33.0059700012207,350.9527587890625,98.72540283203125
image_0721.jpg,48.80011749267578,23.543970108032227,345.41131591796875,111.66795349121094
image_0722.jpg,55.48899459838867,31.157320022583008,346.0030212402344,135.19178771972656
image_0723.jpg,56.812740325927734,30.004140853881836,348.0208740234375,141.54969787597656
image_0724.jpg,49.59059143066406,27.300838470458984,349.6960754394531,118.54759216308594
image_0725.jpg,47.302276611328125,24.443193435668945,341.1317443847656,119.35518646240234
image_0726.jpg,56.07829666137695,31.52761459350586,350.29864501953125,115.79237365722656
image_0727.jpg,53.193077087402344,33.514102935791016,347.0833740234375,101.67815399169922
image_0728.jpg,53.69839859008789,30.44758415222168,344.1441345214844,129.19041442871094
image_0729.jpg,59.958683013916016,31.53994369506836,350.07403564453125,133.04153442382812
image_0730.jpg,51.84295654296875,27.26973533630371,348.5426330566406,121.29209899902344
image_0731.jpg,50.368587493896484,27.405513763427734,345.3362121582031,104.69253540039062
image_0732.jpg,53.44009780883789,29.295499801635742,344.7060241699219,109.21634674072266
image_0733.jpg,59.20793533325195,34.957759857177734,353.2840270996094,146.6970977783203
image_0734.jpg,47.807960510253906,22.88434410095215,345.4788818359375,87.02873992919922
image_0735.jpg,54.60020065307617,29.079904556274414,346.8832092285156,112.73658752441406
image_0736.jpg,52.748931884765625,26.876277923583984,348.9415588378906,106.16474151611328
image_0737.jpg,28.25453758239746,25.317142486572266,345.64398193359375,81.56417083740234
image_0738.jpg,52.54310607910156,28.50330352783203,349.53521728515625,116.51770782470703
image_0739.jpg,44.76230239868164,27.157711029052734,347.1651916503906,138.4844970703125
image_0740.jpg,56.98464584350586,32.33767318725586,352.1358947753906,118.51777648925781
image_0741.jpg,49.25414276123047,24.961111068725586,347.5819091796875,95.51280212402344
image_0742.jpg,59.256568908691406,27.095844268798828,347.3573913574219,85.5672607421875
image_0743.jpg,58.67893981933594,37.384525299072266,353.8021545410156,135.3965606689453
image_0744.jpg,44.91011047363281,25.5295467376709,345.1594543457031,111.25223541259766
image_0745.jpg,49.825897216796875,27.68712043762207,347.8813171386719,113.09629821777344
image_0746.jpg,53.09104919433594,29.22124671936035,348.7641906738281,111.50935363769531
image_0747.jpg,49.28132247924805,29.24504852294922,349.2248229980469,127.48194885253906
image_0748.jpg,66.13125610351562,40.844234466552734,360.1583557128906,165.69476318359375
image_0749.jpg,58.8612060546875,30.103515625,353.0726013183594,149.11399841308594
image_0750.jpg,51.499595642089844,28.640750885009766,351.1551513671875,127.92499542236328
image_0751.jpg,50.86442947387695,32.885169982910156,349.4698181152344,137.60391235351562
image_0752.jpg,59.040245056152344,23.376781463623047,344.3661193847656,83.31432342529297
image_0753.jpg,64.56924438476562,42.85162353515625,360.0341796875,128.48666381835938
image_0754.jpg,75.59910583496094,25.453388214111328,343.7709045410156,119.75745391845703
image_0755.jpg,70.92826843261719,31.132322311401367,345.19854736328125,135.56712341308594
image_0756.jpg,49.22012710571289,28.685874938964844,348.6290283203125,121.36383819580078
image_0757.jpg,55.179500579833984,24.674612045288086,350.138427734375,128.2293701171875
image_0758.jpg,46.74753189086914,22.959047317504883,343.588134765625,119.62394714355469
image_0759.jpg,52.03374099731445,26.245750427246094,348.49200439453125,133.11874389648438
image_0760.jpg,50.95517349243164,26.735170364379883,345.7046203613281,143.5472869873047
image_0761.jpg,50.220375061035156,25.768375396728516,348.09783935546875,100.58163452148438
image_0762.jpg,52.889190673828125,25.966129302978516,350.5386657714844,108.3127670288086
image_0763.jpg,48.31844711303711,26.473735809326172,342.1627502441406,116.35287475585938
image_0764.jpg,51.970664978027344,26.29351806640625,347.7572021484375,107.69335174560547
image_0765.jpg,49.104774475097656,26.03205680847168,349.5594787597656,84.46304321289062
image_0766.jpg,65.67092895507812,23.73534393310547,348.9326477050781,108.56318664550781
image_0767.jpg,42.14324951171875,24.081235885620117,343.1592712402344,121.61678314208984
image_0768.jpg,56.22008514404297,29.290340423583984,343.1358947753906,131.54977416992188
image_0769.jpg,50.96376419067383,25.143159866333008,345.3812255859375,140.3333740234375
image_0770.jpg,56.612449645996094,25.04485511779785,348.0209045410156,145.16482543945312
image_0771.jpg,48.745296478271484,27.65085220336914,344.65447998046875,136.5853271484375
image_0772.jpg,52.16992950439453,24.500844955444336,350.73455810546875,109.54632568359375
image_0773.jpg,58.268585205078125,26.65458106994629,348.7998962402344,102.55319213867188
image_0774.jpg,57.980712890625,53.09147262573242,343.59857177734375,112.54448699951172
image_0775.jpg,66.3296127319336,29.720592498779297,344.53863525390625,111.15257263183594
image_0776.jpg,52.02265548706055,24.43191146850586,344.3219299316406,123.67474365234375
image_0777.jpg,68.306640625,35.682891845703125,356.5187072753906,143.67018127441406
image_0778.jpg,54.58461380004883,26.853294372558594,350.3221740722656,111.7741928100586
image_0779.jpg,53.78712463378906,25.67418670654297,346.5490417480469,111.64167022705078
image_0780.jpg,50.12885284423828,24.048742294311523,348.223388671875,128.67547607421875
image_0781.jpg,71.0710678100586,39.35465621948242,362.05657958984375,152.48797607421875
image_0782.jpg,54.629783630371094,25.87285041809082,347.4450378417969,120.8104248046875
image_0783.jpg,55.69746017456055,26.105587005615234,351.28131103515625,117.24430847167969
image_0784.jpg,55.98429489135742,27.930973052978516,350.45672607421875,116.32823944091797
image_0785.jpg,59.78456115722656,30.982263565063477,349.6453552246094,145.14874267578125
image_0786.jpg,49.743736267089844,27.832326889038086,344.0031433105469,107.59591674804688
image_0787.jpg,50.6544189453125,25.923234939575195,343.87286376953125,88.82380676269531
image_0788.jpg,51.620975494384766,28.960779190063477,345.3068542480469,120.7571792602539
image_0789.jpg,50.31243133544922,29.09002685546875,346.6613464355469,115.46729278564453
image_0790.jpg,56.87220764160156,31.49643325805664,347.5799865722656,103.59612274169922
image_0791.jpg,58.11525344848633,34.105533599853516,351.5222473144531,152.36802673339844
image_0792.jpg,51.83344268798828,28.36986541748047,346.7998352050781,114.61315155029297
image_0793.jpg,50.54363250732422,24.01538848876953,348.05816650390625,112.63444519042969
image_0794.jpg,53.600120544433594,28.29129409790039,347.744873046875,96.12005615234375
image_0795.jpg,56.24900817871094,32.493919372558594,352.315673828125,143.44427490234375
image_0796.jpg,57.531280517578125,26.889144897460938,354.5262145996094,116.4891128540039
image_0797.jpg,56.26155471801758,25.912057876586914,348.58624267578125,110.54157257080078
image_0798.jpg,56.782630920410156,24.703975677490234,351.48516845703125,109.26036071777344
image_0799.jpg,49.256595611572266,26.546459197998047,346.9259033203125,114.184814453125
image_0800.jpg,53.795623779296875,26.030912399291992,346.14971923828125,107.86925506591797
